
--- Batch Structural Run Starting at 2026-03-31 15:39:27 ---
SUCCESS:  20181208/20181208/user3/user3-2-5-3-5_doppler.npz processed into user3-2-5-3-5_bvp.npz | Execution Duration: [8.11s]
SUCCESS:  user14/user14-3-3-2-1_doppler.npz processed into user14-3-3-2-1_bvp.npz | Execution Duration: [6.01s]
SUCCESS:  user14/user14-3-3-2-2_doppler.npz processed into user14-3-3-2-2_bvp.npz | Execution Duration: [4.55s]
SUCCESS:  user14/user14-3-3-2-3_doppler.npz processed into user14-3-3-2-3_bvp.npz | Execution Duration: [4.26s]
SUCCESS:  user14/user14-3-3-2-4_doppler.npz processed into user14-3-3-2-4_bvp.npz | Execution Duration: [3.95s]
SUCCESS:  user14/user14-3-3-2-5_doppler.npz processed into user14-3-3-2-5_bvp.npz | Execution Duration: [4.60s]
SUCCESS:  user14/user14-3-3-3-1_doppler.npz processed into user14-3-3-3-1_bvp.npz | Execution Duration: [5.23s]
SUCCESS:  user14/user14-7-3-2-3_doppler.npz processed into user14-7-3-2-3_bvp.npz | Execution Duration: [8.04s]
SUCCESS:  user14/user14-7-3-2-4_doppler.npz processed into user14-7-3-2-4_bvp.npz | Execution Duration: [7.69s]
SUCCESS:  user14/user14-7-3-2-5_doppler.npz processed into user14-7-3-2-5_bvp.npz | Execution Duration: [7.79s]
SUCCESS:  user14/user14-7-3-3-1_doppler.npz processed into user14-7-3-3-1_bvp.npz | Execution Duration: [7.56s]
SUCCESS:  user14/user14-7-3-3-2_doppler.npz processed into user14-7-3-3-2_bvp.npz | Execution Duration: [7.07s]
SUCCESS:  user14/user14-7-3-3-3_doppler.npz processed into user14-7-3-3-3_bvp.npz | Execution Duration: [7.57s]
SUCCESS:  user14/user14-7-3-3-4_doppler.npz processed into user14-7-3-3-4_bvp.npz | Execution Duration: [8.66s]
SUCCESS:  user14/user14-7-3-3-5_doppler.npz processed into user14-7-3-3-5_bvp.npz | Execution Duration: [6.76s]
SUCCESS:  user14/user14-7-3-4-1_doppler.npz processed into user14-7-3-4-1_bvp.npz | Execution Duration: [7.05s]
SUCCESS:  user14/user14-7-3-4-2_doppler.npz processed into user14-7-3-4-2_bvp.npz | Execution Duration: [7.67s]
SUCCESS:  user14/user14-7-3-4-3_doppler.npz processed into user14-7-3-4-3_bvp.npz | Execution Duration: [7.27s]
SUCCESS:  user14/user14-7-3-4-4_doppler.npz processed into user14-7-3-4-4_bvp.npz | Execution Duration: [6.94s]
SUCCESS:  user14/user14-7-3-4-5_doppler.npz processed into user14-7-3-4-5_bvp.npz | Execution Duration: [8.15s]
SUCCESS:  user14/user14-7-3-5-1_doppler.npz processed into user14-7-3-5-1_bvp.npz | Execution Duration: [7.20s]
SUCCESS:  user14/user14-7-3-5-2_doppler.npz processed into user14-7-3-5-2_bvp.npz | Execution Duration: [7.25s]
SUCCESS:  user14/user14-7-3-5-3_doppler.npz processed into user14-7-3-5-3_bvp.npz | Execution Duration: [7.26s]
SUCCESS:  user14/user14-7-3-5-4_doppler.npz processed into user14-7-3-5-4_bvp.npz | Execution Duration: [7.16s]
SUCCESS:  user14/user14-7-3-5-5_doppler.npz processed into user14-7-3-5-5_bvp.npz | Execution Duration: [7.36s]
SUCCESS:  user14/user14-7-4-1-1_doppler.npz processed into user14-7-4-1-1_bvp.npz | Execution Duration: [6.84s]
SUCCESS:  user14/user14-7-4-1-2_doppler.npz processed into user14-7-4-1-2_bvp.npz | Execution Duration: [7.22s]
SUCCESS:  user14/user14-7-4-1-3_doppler.npz processed into user14-7-4-1-3_bvp.npz | Execution Duration: [5.85s]
SUCCESS:  user14/user14-7-4-1-4_doppler.npz processed into user14-7-4-1-4_bvp.npz | Execution Duration: [7.44s]
SUCCESS:  user14/user14-7-4-1-5_doppler.npz processed into user14-7-4-1-5_bvp.npz | Execution Duration: [7.42s]
SUCCESS:  user14/user14-7-4-2-1_doppler.npz processed into user14-7-4-2-1_bvp.npz | Execution Duration: [6.83s]
SUCCESS:  user14/user14-7-4-2-2_doppler.npz processed into user14-7-4-2-2_bvp.npz | Execution Duration: [6.84s]
SUCCESS:  user14/user14-7-4-2-3_doppler.npz processed into user14-7-4-2-3_bvp.npz | Execution Duration: [6.60s]
SUCCESS:  user14/user14-6-3-4-4_doppler.npz processed into user14-6-3-4-4_bvp.npz | Execution Duration: [7.37s]
SUCCESS:  user14/user14-6-3-4-5_doppler.npz processed into user14-6-3-4-5_bvp.npz | Execution Duration: [7.87s]
SUCCESS:  user14/user14-6-3-5-1_doppler.npz processed into user14-6-3-5-1_bvp.npz | Execution Duration: [7.07s]
SUCCESS:  user14/user14-6-3-5-2_doppler.npz processed into user14-6-3-5-2_bvp.npz | Execution Duration: [7.52s]
SUCCESS:  user14/user14-6-3-5-3_doppler.npz processed into user14-6-3-5-3_bvp.npz | Execution Duration: [7.38s]
SUCCESS:  user14/user14-6-3-5-4_doppler.npz processed into user14-6-3-5-4_bvp.npz | Execution Duration: [7.51s]
SUCCESS:  user14/user14-6-3-5-5_doppler.npz processed into user14-6-3-5-5_bvp.npz | Execution Duration: [8.33s]
SUCCESS:  user14/user14-6-4-1-1_doppler.npz processed into user14-6-4-1-1_bvp.npz | Execution Duration: [7.31s]
SUCCESS:  user14/user14-6-4-1-2_doppler.npz processed into user14-6-4-1-2_bvp.npz | Execution Duration: [6.70s]
SUCCESS:  user14/user14-6-4-1-3_doppler.npz processed into user14-6-4-1-3_bvp.npz | Execution Duration: [5.96s]
SUCCESS:  user14/user14-6-4-1-4_doppler.npz processed into user14-6-4-1-4_bvp.npz | Execution Duration: [6.70s]
SUCCESS:  user14/user14-6-4-1-5_doppler.npz processed into user14-6-4-1-5_bvp.npz | Execution Duration: [6.38s]
SUCCESS:  user14/user14-6-4-2-1_doppler.npz processed into user14-6-4-2-1_bvp.npz | Execution Duration: [7.13s]
SUCCESS:  user14/user14-6-4-2-2_doppler.npz processed into user14-6-4-2-2_bvp.npz | Execution Duration: [6.54s]
SUCCESS:  user14/user14-6-4-2-3_doppler.npz processed into user14-6-4-2-3_bvp.npz | Execution Duration: [6.27s]
SUCCESS:  user14/user14-6-4-2-4_doppler.npz processed into user14-6-4-2-4_bvp.npz | Execution Duration: [6.83s]
SUCCESS:  user14/user14-6-4-2-5_doppler.npz processed into user14-6-4-2-5_bvp.npz | Execution Duration: [7.51s]
SUCCESS:  user14/user14-6-4-3-1_doppler.npz processed into user14-6-4-3-1_bvp.npz | Execution Duration: [6.71s]
SUCCESS:  user14/user14-6-4-3-2_doppler.npz processed into user14-6-4-3-2_bvp.npz | Execution Duration: [7.18s]
SUCCESS:  user14/user14-6-4-3-3_doppler.npz processed into user14-6-4-3-3_bvp.npz | Execution Duration: [7.79s]
SUCCESS:  user14/user14-6-4-3-4_doppler.npz processed into user14-6-4-3-4_bvp.npz | Execution Duration: [7.52s]
SUCCESS:  user14/user14-6-4-3-5_doppler.npz processed into user14-6-4-3-5_bvp.npz | Execution Duration: [6.88s]
SUCCESS:  user14/user14-6-4-4-1_doppler.npz processed into user14-6-4-4-1_bvp.npz | Execution Duration: [6.11s]
SUCCESS:  user14/user14-6-4-4-2_doppler.npz processed into user14-6-4-4-2_bvp.npz | Execution Duration: [7.04s]
SUCCESS:  user14/user14-6-4-4-3_doppler.npz processed into user14-6-4-4-3_bvp.npz | Execution Duration: [7.82s]
SUCCESS:  user14/user14-6-4-4-4_doppler.npz processed into user14-6-4-4-4_bvp.npz | Execution Duration: [7.58s]
SUCCESS:  user14/user14-6-4-4-5_doppler.npz processed into user14-6-4-4-5_bvp.npz | Execution Duration: [7.84s]
SUCCESS:  user14/user14-6-4-5-1_doppler.npz processed into user14-6-4-5-1_bvp.npz | Execution Duration: [8.03s]
SUCCESS:  user14/user14-6-4-5-2_doppler.npz processed into user14-6-4-5-2_bvp.npz | Execution Duration: [6.66s]
SUCCESS:  user14/user14-9-3-5-5_doppler.npz processed into user14-9-3-5-5_bvp.npz | Execution Duration: [8.25s]
SUCCESS:  user14/user14-9-4-1-1_doppler.npz processed into user14-9-4-1-1_bvp.npz | Execution Duration: [7.82s]
SUCCESS:  user14/user14-9-4-1-2_doppler.npz processed into user14-9-4-1-2_bvp.npz | Execution Duration: [7.65s]
SUCCESS:  user14/user14-9-4-1-3_doppler.npz processed into user14-9-4-1-3_bvp.npz | Execution Duration: [9.38s]
SUCCESS:  user14/user14-9-4-1-4_doppler.npz processed into user14-9-4-1-4_bvp.npz | Execution Duration: [7.14s]
SUCCESS:  user14/user14-9-4-1-5_doppler.npz processed into user14-9-4-1-5_bvp.npz | Execution Duration: [7.59s]
SUCCESS:  user14/user14-9-4-2-1_doppler.npz processed into user14-9-4-2-1_bvp.npz | Execution Duration: [7.26s]
SUCCESS:  user14/user14-9-4-2-2_doppler.npz processed into user14-9-4-2-2_bvp.npz | Execution Duration: [7.49s]
SUCCESS:  user14/user14-9-4-2-3_doppler.npz processed into user14-9-4-2-3_bvp.npz | Execution Duration: [8.07s]
SUCCESS:  user14/user14-9-4-2-4_doppler.npz processed into user14-9-4-2-4_bvp.npz | Execution Duration: [8.45s]
SUCCESS:  user14/user14-9-4-2-5_doppler.npz processed into user14-9-4-2-5_bvp.npz | Execution Duration: [7.44s]
SUCCESS:  user14/user14-9-4-3-1_doppler.npz processed into user14-9-4-3-1_bvp.npz | Execution Duration: [6.96s]
SUCCESS:  user14/user14-9-4-3-2_doppler.npz processed into user14-9-4-3-2_bvp.npz | Execution Duration: [8.18s]
SUCCESS:  user14/user14-9-4-3-3_doppler.npz processed into user14-9-4-3-3_bvp.npz | Execution Duration: [6.58s]
SUCCESS:  user14/user14-9-4-3-4_doppler.npz processed into user14-9-4-3-4_bvp.npz | Execution Duration: [7.71s]
SUCCESS:  user14/user14-9-4-3-5_doppler.npz processed into user14-9-4-3-5_bvp.npz | Execution Duration: [8.02s]
SUCCESS:  user14/user14-8-3-1-1_doppler.npz processed into user14-8-3-1-1_bvp.npz | Execution Duration: [6.65s]
SUCCESS:  user14/user14-8-3-1-2_doppler.npz processed into user14-8-3-1-2_bvp.npz | Execution Duration: [7.57s]
SUCCESS:  user14/user14-8-3-1-3_doppler.npz processed into user14-8-3-1-3_bvp.npz | Execution Duration: [6.34s]
SUCCESS:  user14/user14-8-3-1-4_doppler.npz processed into user14-8-3-1-4_bvp.npz | Execution Duration: [7.58s]
SUCCESS:  user14/user14-8-3-1-5_doppler.npz processed into user14-8-3-1-5_bvp.npz | Execution Duration: [7.30s]
SUCCESS:  user14/user14-8-3-2-1_doppler.npz processed into user14-8-3-2-1_bvp.npz | Execution Duration: [6.53s]
SUCCESS:  user14/user14-8-3-2-2_doppler.npz processed into user14-8-3-2-2_bvp.npz | Execution Duration: [6.98s]
SUCCESS:  user14/user14-8-3-2-3_doppler.npz processed into user14-8-3-2-3_bvp.npz | Execution Duration: [6.42s]
SUCCESS:  user14/user14-8-3-2-4_doppler.npz processed into user14-8-3-2-4_bvp.npz | Execution Duration: [7.25s]
SUCCESS:  user14/user14-8-3-2-5_doppler.npz processed into user14-8-3-2-5_bvp.npz | Execution Duration: [6.78s]
SUCCESS:  user14/user14-8-3-3-1_doppler.npz processed into user14-8-3-3-1_bvp.npz | Execution Duration: [6.72s]
SUCCESS:  user14/user14-8-3-3-2_doppler.npz processed into user14-8-3-3-2_bvp.npz | Execution Duration: [7.95s]
SUCCESS:  user14/user14-8-3-3-3_doppler.npz processed into user14-8-3-3-3_bvp.npz | Execution Duration: [7.30s]
SUCCESS:  user14/user14-8-3-3-4_doppler.npz processed into user14-8-3-3-4_bvp.npz | Execution Duration: [7.54s]
SUCCESS:  user14/user14-8-3-3-5_doppler.npz processed into user14-8-3-3-5_bvp.npz | Execution Duration: [7.51s]
SUCCESS:  user14/user14-8-3-4-1_doppler.npz processed into user14-8-3-4-1_bvp.npz | Execution Duration: [6.47s]
SUCCESS:  user14/user14-5-5-1-2_doppler.npz processed into user14-5-5-1-2_bvp.npz | Execution Duration: [7.71s]
SUCCESS:  user14/user14-5-5-1-3_doppler.npz processed into user14-5-5-1-3_bvp.npz | Execution Duration: [8.24s]
SUCCESS:  user14/user14-5-5-1-4_doppler.npz processed into user14-5-5-1-4_bvp.npz | Execution Duration: [9.33s]
SUCCESS:  user14/user14-5-5-1-5_doppler.npz processed into user14-5-5-1-5_bvp.npz | Execution Duration: [8.94s]
SUCCESS:  user14/user14-5-5-2-1_doppler.npz processed into user14-5-5-2-1_bvp.npz | Execution Duration: [7.70s]
SUCCESS:  user14/user14-5-5-2-2_doppler.npz processed into user14-5-5-2-2_bvp.npz | Execution Duration: [10.16s]
SUCCESS:  user14/user14-5-5-2-3_doppler.npz processed into user14-5-5-2-3_bvp.npz | Execution Duration: [7.90s]
SUCCESS:  user14/user14-5-5-2-4_doppler.npz processed into user14-5-5-2-4_bvp.npz | Execution Duration: [9.23s]
SUCCESS:  user14/user14-5-5-2-5_doppler.npz processed into user14-5-5-2-5_bvp.npz | Execution Duration: [7.09s]
SUCCESS:  user14/user14-5-5-3-1_doppler.npz processed into user14-5-5-3-1_bvp.npz | Execution Duration: [7.29s]
SUCCESS:  user14/user14-5-5-3-2_doppler.npz processed into user14-5-5-3-2_bvp.npz | Execution Duration: [7.44s]
SUCCESS:  user14/user14-5-5-3-3_doppler.npz processed into user14-5-5-3-3_bvp.npz | Execution Duration: [8.68s]
SUCCESS:  user14/user14-5-5-3-4_doppler.npz processed into user14-5-5-3-4_bvp.npz | Execution Duration: [8.46s]
SUCCESS:  user14/user14-5-5-3-5_doppler.npz processed into user14-5-5-3-5_bvp.npz | Execution Duration: [7.25s]
SUCCESS:  user14/user14-5-5-4-1_doppler.npz processed into user14-5-5-4-1_bvp.npz | Execution Duration: [7.28s]
SUCCESS:  user14/user14-5-5-4-2_doppler.npz processed into user14-5-5-4-2_bvp.npz | Execution Duration: [7.28s]
SUCCESS:  user14/user14-5-5-4-3_doppler.npz processed into user14-5-5-4-3_bvp.npz | Execution Duration: [7.50s]
SUCCESS:  user14/user14-2-3-3-5_doppler.npz processed into user14-2-3-3-5_bvp.npz | Execution Duration: [8.64s]
SUCCESS:  user14/user14-2-3-4-1_doppler.npz processed into user14-2-3-4-1_bvp.npz | Execution Duration: [8.15s]
SUCCESS:  user14/user14-2-3-4-2_doppler.npz processed into user14-2-3-4-2_bvp.npz | Execution Duration: [9.18s]
SUCCESS:  user14/user14-2-3-4-3_doppler.npz processed into user14-2-3-4-3_bvp.npz | Execution Duration: [8.72s]
SUCCESS:  user14/user14-2-3-4-4_doppler.npz processed into user14-2-3-4-4_bvp.npz | Execution Duration: [9.76s]
SUCCESS:  user14/user14-2-3-4-5_doppler.npz processed into user14-2-3-4-5_bvp.npz | Execution Duration: [9.48s]
SUCCESS:  user14/user14-2-3-5-1_doppler.npz processed into user14-2-3-5-1_bvp.npz | Execution Duration: [8.85s]
SUCCESS:  user14/user14-2-3-5-2_doppler.npz processed into user14-2-3-5-2_bvp.npz | Execution Duration: [8.93s]
SUCCESS:  user14/user14-2-3-5-3_doppler.npz processed into user14-2-3-5-3_bvp.npz | Execution Duration: [7.64s]
SUCCESS:  user14/user14-2-3-5-4_doppler.npz processed into user14-2-3-5-4_bvp.npz | Execution Duration: [7.94s]
SUCCESS:  user14/user14-2-3-5-5_doppler.npz processed into user14-2-3-5-5_bvp.npz | Execution Duration: [9.64s]
SUCCESS:  user14/user14-2-4-1-1_doppler.npz processed into user14-2-4-1-1_bvp.npz | Execution Duration: [8.90s]
SUCCESS:  user14/user14-2-4-1-2_doppler.npz processed into user14-2-4-1-2_bvp.npz | Execution Duration: [7.55s]
SUCCESS:  user14/user14-2-4-1-3_doppler.npz processed into user14-2-4-1-3_bvp.npz | Execution Duration: [9.03s]
SUCCESS:  user14/user14-2-4-1-4_doppler.npz processed into user14-2-4-1-4_bvp.npz | Execution Duration: [7.75s]
SUCCESS:  user14/user14-2-4-1-5_doppler.npz processed into user14-2-4-1-5_bvp.npz | Execution Duration: [8.33s]
SUCCESS:  user14/user14-2-4-2-1_doppler.npz processed into user14-2-4-2-1_bvp.npz | Execution Duration: [9.15s]
SUCCESS:  user14/user14-2-4-2-2_doppler.npz processed into user14-2-4-2-2_bvp.npz | Execution Duration: [8.30s]
SUCCESS:  user14/user14-2-4-2-3_doppler.npz processed into user14-2-4-2-3_bvp.npz | Execution Duration: [9.85s]
SUCCESS:  user14/user14-2-4-2-4_doppler.npz processed into user14-2-4-2-4_bvp.npz | Execution Duration: [8.55s]
SUCCESS:  user14/user14-2-4-2-5_doppler.npz processed into user14-2-4-2-5_bvp.npz | Execution Duration: [8.64s]
SUCCESS:  user14/user14-7-2-2-2_doppler.npz processed into user14-7-2-2-2_bvp.npz | Execution Duration: [8.05s]
SUCCESS:  user14/user14-7-2-2-3_doppler.npz processed into user14-7-2-2-3_bvp.npz | Execution Duration: [8.03s]
SUCCESS:  user14/user14-7-2-2-4_doppler.npz processed into user14-7-2-2-4_bvp.npz | Execution Duration: [7.70s]
SUCCESS:  user14/user14-7-2-2-5_doppler.npz processed into user14-7-2-2-5_bvp.npz | Execution Duration: [8.86s]
SUCCESS:  user14/user14-7-2-3-1_doppler.npz processed into user14-7-2-3-1_bvp.npz | Execution Duration: [7.44s]
SUCCESS:  user14/user14-7-2-3-2_doppler.npz processed into user14-7-2-3-2_bvp.npz | Execution Duration: [7.87s]
SUCCESS:  user14/user14-7-2-3-3_doppler.npz processed into user14-7-2-3-3_bvp.npz | Execution Duration: [7.59s]
SUCCESS:  user14/user14-7-2-3-4_doppler.npz processed into user14-7-2-3-4_bvp.npz | Execution Duration: [7.89s]
SUCCESS:  user14/user14-7-2-3-5_doppler.npz processed into user14-7-2-3-5_bvp.npz | Execution Duration: [7.10s]
SUCCESS:  user14/user14-7-2-4-1_doppler.npz processed into user14-7-2-4-1_bvp.npz | Execution Duration: [8.10s]
SUCCESS:  user14/user14-7-2-4-2_doppler.npz processed into user14-7-2-4-2_bvp.npz | Execution Duration: [8.45s]
SUCCESS:  user14/user14-7-2-4-3_doppler.npz processed into user14-7-2-4-3_bvp.npz | Execution Duration: [8.36s]
SUCCESS:  user14/user14-7-2-4-4_doppler.npz processed into user14-7-2-4-4_bvp.npz | Execution Duration: [7.87s]
SUCCESS:  user14/user14-7-2-4-5_doppler.npz processed into user14-7-2-4-5_bvp.npz | Execution Duration: [8.27s]
SUCCESS:  user14/user14-7-2-5-1_doppler.npz processed into user14-7-2-5-1_bvp.npz | Execution Duration: [8.26s]
SUCCESS:  user14/user14-7-2-5-2_doppler.npz processed into user14-7-2-5-2_bvp.npz | Execution Duration: [7.11s]
SUCCESS:  user14/user14-7-2-5-3_doppler.npz processed into user14-7-2-5-3_bvp.npz | Execution Duration: [7.21s]
SUCCESS:  user14/user14-7-2-5-4_doppler.npz processed into user14-7-2-5-4_bvp.npz | Execution Duration: [6.84s]
SUCCESS:  user14/user14-7-2-5-5_doppler.npz processed into user14-7-2-5-5_bvp.npz | Execution Duration: [7.36s]
SUCCESS:  user14/user14-7-3-1-1_doppler.npz processed into user14-7-3-1-1_bvp.npz | Execution Duration: [6.99s]
SUCCESS:  user14/user14-7-3-1-2_doppler.npz processed into user14-7-3-1-2_bvp.npz | Execution Duration: [6.96s]
SUCCESS:  user14/user14-7-3-1-3_doppler.npz processed into user14-7-3-1-3_bvp.npz | Execution Duration: [7.71s]
SUCCESS:  user14/user14-7-3-1-4_doppler.npz processed into user14-7-3-1-4_bvp.npz | Execution Duration: [8.23s]
SUCCESS:  user14/user14-7-3-1-5_doppler.npz processed into user14-7-3-1-5_bvp.npz | Execution Duration: [7.07s]
SUCCESS:  user14/user14-7-3-2-1_doppler.npz processed into user14-7-3-2-1_bvp.npz | Execution Duration: [7.57s]
SUCCESS:  user14/user14-6-3-1-1_doppler.npz processed into user14-6-3-1-1_bvp.npz | Execution Duration: [6.95s]
SUCCESS:  user14/user14-6-3-1-2_doppler.npz processed into user14-6-3-1-2_bvp.npz | Execution Duration: [6.93s]
SUCCESS:  user14/user14-6-3-1-3_doppler.npz processed into user14-6-3-1-3_bvp.npz | Execution Duration: [8.30s]
SUCCESS:  user14/user14-6-3-1-4_doppler.npz processed into user14-6-3-1-4_bvp.npz | Execution Duration: [6.55s]
SUCCESS:  user14/user14-6-3-1-5_doppler.npz processed into user14-6-3-1-5_bvp.npz | Execution Duration: [6.84s]
SUCCESS:  user14/user14-6-3-2-1_doppler.npz processed into user14-6-3-2-1_bvp.npz | Execution Duration: [7.31s]
SUCCESS:  user14/user14-6-3-2-2_doppler.npz processed into user14-6-3-2-2_bvp.npz | Execution Duration: [8.70s]
SUCCESS:  user14/user14-6-3-2-3_doppler.npz processed into user14-6-3-2-3_bvp.npz | Execution Duration: [7.74s]
SUCCESS:  user14/user14-6-3-2-4_doppler.npz processed into user14-6-3-2-4_bvp.npz | Execution Duration: [7.74s]
SUCCESS:  user14/user14-6-3-2-5_doppler.npz processed into user14-6-3-2-5_bvp.npz | Execution Duration: [6.76s]
SUCCESS:  user14/user14-6-3-3-1_doppler.npz processed into user14-6-3-3-1_bvp.npz | Execution Duration: [6.55s]
SUCCESS:  user14/user14-6-3-3-2_doppler.npz processed into user14-6-3-3-2_bvp.npz | Execution Duration: [7.57s]
SUCCESS:  user14/user14-6-3-3-3_doppler.npz processed into user14-6-3-3-3_bvp.npz | Execution Duration: [7.51s]
SUCCESS:  user14/user14-6-3-3-4_doppler.npz processed into user14-6-3-3-4_bvp.npz | Execution Duration: [6.68s]
SUCCESS:  user14/user14-6-3-3-5_doppler.npz processed into user14-6-3-3-5_bvp.npz | Execution Duration: [7.67s]
SUCCESS:  user14/user14-6-3-4-1_doppler.npz processed into user14-6-3-4-1_bvp.npz | Execution Duration: [6.44s]
SUCCESS:  user14/user14-6-3-4-2_doppler.npz processed into user14-6-3-4-2_bvp.npz | Execution Duration: [6.84s]
SUCCESS:  user14/user14-2-1-1-3_doppler.npz processed into user14-2-1-1-3_bvp.npz | Execution Duration: [7.64s]
SUCCESS:  user14/user14-2-1-1-4_doppler.npz processed into user14-2-1-1-4_bvp.npz | Execution Duration: [7.53s]
SUCCESS:  user14/user14-2-1-1-5_doppler.npz processed into user14-2-1-1-5_bvp.npz | Execution Duration: [8.16s]
SUCCESS:  user14/user14-2-1-2-1_doppler.npz processed into user14-2-1-2-1_bvp.npz | Execution Duration: [8.44s]
SUCCESS:  user14/user14-2-1-2-2_doppler.npz processed into user14-2-1-2-2_bvp.npz | Execution Duration: [9.88s]
SUCCESS:  user14/user14-2-1-2-3_doppler.npz processed into user14-2-1-2-3_bvp.npz | Execution Duration: [8.04s]
SUCCESS:  user14/user14-2-1-2-4_doppler.npz processed into user14-2-1-2-4_bvp.npz | Execution Duration: [7.57s]
SUCCESS:  user14/user14-2-1-2-5_doppler.npz processed into user14-2-1-2-5_bvp.npz | Execution Duration: [8.86s]
SUCCESS:  user14/user14-2-1-3-1_doppler.npz processed into user14-2-1-3-1_bvp.npz | Execution Duration: [8.09s]
SUCCESS:  user14/user14-2-1-3-2_doppler.npz processed into user14-2-1-3-2_bvp.npz | Execution Duration: [8.00s]
SUCCESS:  user14/user14-2-1-3-3_doppler.npz processed into user14-2-1-3-3_bvp.npz | Execution Duration: [8.09s]
SUCCESS:  user14/user14-2-1-3-4_doppler.npz processed into user14-2-1-3-4_bvp.npz | Execution Duration: [9.04s]
SUCCESS:  user14/user14-2-1-3-5_doppler.npz processed into user14-2-1-3-5_bvp.npz | Execution Duration: [8.32s]
SUCCESS:  user14/user14-2-1-4-1_doppler.npz processed into user14-2-1-4-1_bvp.npz | Execution Duration: [8.78s]
SUCCESS:  user14/user14-3-4-1-3_doppler.npz processed into user14-3-4-1-3_bvp.npz | Execution Duration: [4.84s]
SUCCESS:  user14/user14-3-4-1-4_doppler.npz processed into user14-3-4-1-4_bvp.npz | Execution Duration: [4.39s]
SUCCESS:  user14/user14-3-4-1-5_doppler.npz processed into user14-3-4-1-5_bvp.npz | Execution Duration: [4.30s]
SUCCESS:  user14/user14-3-4-2-1_doppler.npz processed into user14-3-4-2-1_bvp.npz | Execution Duration: [5.09s]
SUCCESS:  user14/user14-3-4-2-2_doppler.npz processed into user14-3-4-2-2_bvp.npz | Execution Duration: [4.54s]
SUCCESS:  user14/user14-3-4-2-3_doppler.npz processed into user14-3-4-2-3_bvp.npz | Execution Duration: [4.26s]
SUCCESS:  user14/user14-3-4-2-4_doppler.npz processed into user14-3-4-2-4_bvp.npz | Execution Duration: [4.56s]
SUCCESS:  user14/user14-3-4-2-5_doppler.npz processed into user14-3-4-2-5_bvp.npz | Execution Duration: [6.02s]
SUCCESS:  user14/user14-3-4-3-1_doppler.npz processed into user14-3-4-3-1_bvp.npz | Execution Duration: [4.66s]
SUCCESS:  user14/user14-3-4-3-2_doppler.npz processed into user14-3-4-3-2_bvp.npz | Execution Duration: [4.39s]
SUCCESS:  user14/user14-3-4-3-3_doppler.npz processed into user14-3-4-3-3_bvp.npz | Execution Duration: [4.80s]
SUCCESS:  user14/user14-3-4-3-4_doppler.npz processed into user14-3-4-3-4_bvp.npz | Execution Duration: [4.94s]
SUCCESS:  user14/user14-3-4-3-5_doppler.npz processed into user14-3-4-3-5_bvp.npz | Execution Duration: [4.90s]
SUCCESS:  user14/user14-3-4-4-1_doppler.npz processed into user14-3-4-4-1_bvp.npz | Execution Duration: [4.49s]
SUCCESS:  user14/user14-3-4-4-2_doppler.npz processed into user14-3-4-4-2_bvp.npz | Execution Duration: [5.50s]
SUCCESS:  user14/user14-4-1-4-3_doppler.npz processed into user14-4-1-4-3_bvp.npz | Execution Duration: [6.11s]
SUCCESS:  user14/user14-4-1-4-4_doppler.npz processed into user14-4-1-4-4_bvp.npz | Execution Duration: [6.32s]
SUCCESS:  user14/user14-4-1-4-5_doppler.npz processed into user14-4-1-4-5_bvp.npz | Execution Duration: [6.03s]
SUCCESS:  user14/user14-4-1-5-1_doppler.npz processed into user14-4-1-5-1_bvp.npz | Execution Duration: [6.95s]
SUCCESS:  user14/user14-4-1-5-2_doppler.npz processed into user14-4-1-5-2_bvp.npz | Execution Duration: [6.41s]
SUCCESS:  user14/user14-4-1-5-3_doppler.npz processed into user14-4-1-5-3_bvp.npz | Execution Duration: [6.70s]
SUCCESS:  user14/user14-4-1-5-4_doppler.npz processed into user14-4-1-5-4_bvp.npz | Execution Duration: [6.58s]
SUCCESS:  user14/user14-4-1-5-5_doppler.npz processed into user14-4-1-5-5_bvp.npz | Execution Duration: [6.04s]
SUCCESS:  user14/user14-4-2-1-1_doppler.npz processed into user14-4-2-1-1_bvp.npz | Execution Duration: [8.28s]
SUCCESS:  user14/user14-4-2-1-2_doppler.npz processed into user14-4-2-1-2_bvp.npz | Execution Duration: [6.96s]
SUCCESS:  user14/user14-4-2-1-3_doppler.npz processed into user14-4-2-1-3_bvp.npz | Execution Duration: [7.50s]
SUCCESS:  user14/user14-4-2-1-4_doppler.npz processed into user14-4-2-1-4_bvp.npz | Execution Duration: [8.08s]
SUCCESS:  user14/user14-4-2-1-5_doppler.npz processed into user14-4-2-1-5_bvp.npz | Execution Duration: [6.55s]
SUCCESS:  user14/user14-4-2-2-1_doppler.npz processed into user14-4-2-2-1_bvp.npz | Execution Duration: [8.06s]
SUCCESS:  user14/user14-4-2-2-2_doppler.npz processed into user14-4-2-2-2_bvp.npz | Execution Duration: [8.97s]
SUCCESS:  user14/user14-4-2-2-3_doppler.npz processed into user14-4-2-2-3_bvp.npz | Execution Duration: [7.16s]
SUCCESS:  user14/user14-4-2-2-4_doppler.npz processed into user14-4-2-2-4_bvp.npz | Execution Duration: [6.31s]
SUCCESS:  user14/user14-4-2-2-5_doppler.npz processed into user14-4-2-2-5_bvp.npz | Execution Duration: [7.14s]
